Movie,Hero,Heroin,Director,Music Director,Released Year,Budget,Boxoffice Collection
Varisu,Vijay,Rashmika Mandana,Vamshi,Thaman,2023,170 crore,310 crore
Doctor,Sivakarthikeyan,Priyanka Mohan,Nelson,Anirudh,2021,50 crore,100 crore
Beast,Vijay,Pooja Hegde,Nelson,Anirudh,2022,150 crore,280 crore
RRR,Ram Charan,Alia bhat,SS.Rajamouli,Keeravani,2022,350 crore,900 crore
Don,Sivakarthikeyan,Priyanka Mohan,Cibi Chakravarti,Anirudh,2022,50 crore,130 crore
Love Today,Pradeep,Ivana,Pradeep,Yuvan,2022,10 crore,100 crore
Ayalaan,Sivakarthikeyan,Rakul preet sing,Ravikumar,A.R Rahman,2024,70 crore,170 crore
Captain Miller,Dhanush,Priyanka Mohan,Arun,G.V Prakash,2024,45 crore,120 crore
KGF 2,Yash,Srinidhi Shetty,Prashant,Ravi Basrur,2022,100 crore,800 crore
Aranmanai 4,Sundar.C,Tamanna,Sundar.C,Hiphop Tamizha,2024,40 crore,110 crore
Devara,NTR,Janhvi Kapoor,Koratala Siva,Anirudh,2024,250 crore,460 crore
Vettaiyan,Rajini,Manju Warrior,Gnanavel,Anirudh,2024,160 crore,450 crore
Ponniyin Selvan-2,Vikram,Aishwarya Rai,mani Ratnam,A.R Rahman,2022,200 crore,400 crore
Kanguva,Surya,Disha Patani,Siva,DSP,2024,250 crore,430 crore
Vidamuyarchi,Ajith Kumar,Trisha,Magizh Thirumeni,Anirudh,2024,150 croe,380 crore
Indian 2,Kamal Hasan,Kajal Agarwal,Shankar,Anirudh,2024,200 crore,500 crore
GOAT,Vijay,Meenakshi,Venkat Prabu,Yuvan,2024,150 crore,350 crore
Kalki,Prabhas,Disha patani,Nag Ashwin,Santhosh Narayanan,2024,300 crore,800 crore
